Year,Age,Female,Male,Total,OpenInterval
2012,84,0.068353,0.0992,0.080499,False
2012,85,0.080163,0.110574,0.091791,False
2012,86,0.087377,0.128552,0.102756,False
2012,87,0.105718,0.145559,0.120094,False
2012,88,0.12553,0.163181,0.138815,False
2012,89,0.139275,0.183371,0.15435,False
2012,90,0.154852,0.214421,0.17418,False
2012,91,0.173058,0.230043,0.190569,False
2012,92,0.201194,0.253704,0.216677,False
2012,93,0.230172,0.289084,0.246828,False
2012,94,0.272751,0.305264,0.281429,False
2012,95,0.28177,0.368732,0.303331,False
2012,96,0.32714,0.389157,0.341231,False
2012,97,0.364482,0.437289,0.379657,False
2012,98,0.378426,0.425437,0.387939,False
2012,99,0.39027,0.550727,0.420196,False
2012,100,0.448298,0.601369,0.47316,False
2012,101,0.558995,0.588244,0.563761,False
2012,102,0.555462,0.772569,0.588029,False
2012,103,0.65267,0.504541,0.632696,False
2012,104,0.771578,0.83682,0.778907,False
2012,105,0.634382,0.743169,0.642949,False
2012,106,0.683266,1.280899,0.708531,False
2012,107,0.750667,,0.750667,False
2012,108,0.878127,,0.878127,False
2012,109,1.182979,,1.182979,False
2012,110,1.868852,,1.868852,True
2013,0,0.002489,0.002863,0.002681,False
2013,1,0.000126,0.00012,0.000123,False
2013,2,0.000106,8.4e-05,9.5e-05,False
2013,3,8.7e-05,0.000181,0.000136,False
2013,4,0.000108,8.5e-05,9.6e-05,False
2013,5,7.3e-05,6.8e-05,7e-05,False
2013,6,9.2e-05,8.7e-05,8.9e-05,False
2013,7,9.3e-05,7.1e-05,8.2e-05,False
2013,8,5.7e-05,3.6e-05,4.6e-05,False
2013,9,1.9e-05,3.6e-05,2.8e-05,False
2013,10,5.9e-05,7.5e-05,6.7e-05,False
2013,11,6.1e-05,3.9e-05,4.9e-05,False
2013,12,4.1e-05,9.7e-05,7e-05,False
2013,13,4.2e-05,0.000219,0.000133,False
2013,14,4.2e-05,0.000139,9.2e-05,False
2013,15,8.4e-05,7.9e-05,8.1e-05,False
2013,16,0.000181,0.000188,0.000185,False
2013,17,0.000133,0.000231,0.000184,False
2013,18,0.00021,0.000394,0.000305,False
2013,19,0.000165,0.000625,0.000401,False
2013,20,0.000174,0.000525,0.000354,False
2013,21,0.000259,0.000577,0.000422,False
2013,22,0.000253,0.00058,0.00042,False
2013,23,0.000285,0.000605,0.000448,False
2013,24,0.000279,0.00076,0.000524,False
2013,25,0.000316,0.000626,0.000474,False
2013,26,0.000357,0.000767,0.000566,False
2013,27,0.000362,0.000782,0.000577,False
2013,28,0.000321,0.000733,0.000533,False
2013,29,0.000242,0.000882,0.000571,False
2013,30,0.000312,0.000756,0.00054,False
2013,31,0.00038,0.000855,0.000623,False
2013,32,0.000239,0.000751,0.000501,False
2013,33,0.000253,0.000679,0.00047,False
2013,34,0.000295,0.000617,0.000459,False
2013,35,0.000473,0.000657,0.000567,False
2013,36,0.000362,0.000943,0.000658,False
2013,37,0.000437,0.001005,0.000726,False
2013,38,0.000477,0.000802,0.000642,False
2013,39,0.000582,0.000749,0.000667,False
2013,40,0.000658,0.000884,0.000772,False
2013,41,0.000687,0.001064,0.000878,False
2013,42,0.000769,0.000904,0.000837,False
2013,43,0.000665,0.001124,0.000897,False
2013,44,0.000842,0.001222,0.001035,False
2013,45,0.001114,0.00148,0.0013,False
2013,46,0.001116,0.00171,0.001419,False
2013,47,0.001235,0.001646,0.001445,False
2013,48,0.001273,0.001741,0.00151,False
2013,49,0.001353,0.002169,0.001768,False
2013,50,0.001305,0.002775,0.002053,False
2013,51,0.002058,0.002511,0.002288,False
2013,52,0.002245,0.002789,0.00252,False
2013,53,0.002432,0.003764,0.003105,False
